epoch,loss_avg,loss_value,reconstruction_loss_avg,reconstruction_loss_val,distillation_loss_avg,distillation_loss_val,batch_time_avg,batch_time_val,memory_used,grad_norm_avg,grad_norm_val,learning_rate,epoch_time
0,-0.5515624440360536,-0.707566499710083,0.3672491564436991,0.2545735538005829,-0.9188116003951772,-0.9621400833129883,0.405221983195605,0.39557361602783203,17806.20361328125,nan,8.47118091583252,5.208057044122803e-06,8091.100507259369
1,-0.72228110851532,-0.7407774329185486,0.24218071053557316,0.2295054942369461,-0.9644618191023872,-0.9702829122543335,0.40162938202472864,0.4031364917755127,17869.94677734375,nan,2.5588977336883545,1.0183057044122802e-05,8019.358470916748
2,-0.7472553808025099,-0.7487950325012207,0.22281819926099533,0.22519105672836304,-0.9700735800194742,-0.9739860892295837,0.4023042307622671,0.40048861503601074,17871.64892578125,nan,2.127086877822876,1.5158057044122802e-05,8032.833474159241
3,-0.7597519290663958,-0.7405446767807007,0.21465057016565306,0.238276869058609,-0.9744024993738438,-0.9788215160369873,0.4023595206839133,0.394789457321167,17871.64892578125,nan,2.407386302947998,2.01330570441228e-05,8033.93683886528
4,-0.7697665137897635,-0.7621273994445801,0.20832597896909716,0.21895970404148102,-0.9780924928237877,-0.9810870885848999,0.40234692958704354,0.4030270576477051,17874.88427734375,nan,0.8499047756195068,2.5108057044122804e-05,8033.687867164612
5,-0.778670896103847,-0.7696794867515564,0.20235293526442186,0.21296937763690948,-0.9810238314145387,-0.9826488494873047,0.4021735704314722,0.396040678024292,17877.63427734375,nan,1.224016785621643,3.0083057044122802e-05,8030.228053331375
6,-0.7856723491917592,-0.7837299108505249,0.19764617291134218,0.19935858249664307,-0.9833185223374362,-0.983088493347168,0.4022702982114397,0.39178991317749023,17877.63427734375,nan,0.6762848496437073,3.5058057044122805e-05,8032.159401655197
7,-0.7913808963143211,-0.8266023993492126,0.1936998500507309,0.1598520129919052,-0.985080746347141,-0.986454427242279,0.40281272945880725,0.3958902359008789,17877.63427734375,nan,0.808614194393158,4.0033057044122804e-05,8042.990515947342
8,-0.7962894847738479,-0.8331657648086548,0.190215874906056,0.15335999429225922,-0.9865053595440791,-0.9865257740020752,0.4014073771444601,0.39566707611083984,17877.63427734375,nan,0.4255521595478058,4.50080570441228e-05,8014.927218675613
9,-0.8008022125837064,-0.8098250031471252,0.18692745650668957,0.17958314716815948,-0.987729669175473,-0.9894081354141235,0.40617348434105116,0.40160250663757324,17791.5185546875,nan,0.9260250926017761,4.99830570441228e-05,8110.128835678101
10,-0.8049203964790692,-0.823138952255249,0.18390642703713858,0.16560512781143188,-0.988826823573672,-0.9887440800666809,0.40189659796689137,0.3988685607910156,17858.357421875,nan,0.6131061315536499,4.859677887756349e-05,8024.721395492554
11,-0.8083321132519968,-0.7970805168151855,0.18138855791100278,0.19343772530555725,-0.9897206715107705,-0.9905182123184204,0.39087359058771587,0.38373589515686035,17872.87109375,nan,0.422728568315506,4.8333126828534253e-05,7804.633775949478
12,-0.8113240289713186,-0.8136429786682129,0.17908980742917072,0.17608022689819336,-0.9904138362777247,-0.9897232055664062,0.40219403331768244,0.3927266597747803,17873.55615234375,nan,0.6921032667160034,4.804768139945346e-05,8030.663066864014
13,-0.813944164365224,-0.8211290836334229,0.17704233563975602,0.17073892056941986,-0.9909864999967709,-0.9918680191040039,0.40139768803884457,0.39389944076538086,17875.74658203125,nan,0.967819094657898,4.774072429049738e-05,8014.761496067047
14,-0.8160511952507578,-0.8051357865333557,0.17540482937111998,0.18613801896572113,-0.991456024581205,-0.991273820400238,0.38851496832643123,0.38550662994384766,17875.74658203125,nan,0.685852587223053,4.741255843127315e-05,7757.543185710907
15,-0.8178059217352749,-0.8293616771697998,0.174042297948008,0.16304460167884827,-0.991848219624326,-0.9924062490463257,0.3949391725586682,0.4049708843231201,17875.74658203125,nan,0.5398494005203247,4.706350768186391e-05,7885.805028915405
15,-0.8177948228650311,-0.8291704654693604,0.174050287461522,0.163559228181839,-0.9918451102481928,-0.992729663848877,0.39659046528544406,0.38421154022216797,17792.69091796875,nan,0.2925952970981598,4.706350768186391e-05,7918.784157276154
16,-0.819323204888742,-0.8428394794464111,0.17285004917427912,0.1497107595205307,-0.9921732539734663,-0.992550253868103,0.3931956914738481,0.37812113761901855,17872.68212890625,nan,0.3682183623313904,4.6693916513217894e-05,7850.992580652237
17,-0.8207142325176487,-0.8225811123847961,0.17173888835435266,0.16947048902511597,-0.9924531209096891,-0.9920516014099121,0.39274802309203327,0.38598060607910156,17872.68212890625,nan,0.400374174118042,4.630414966719729e-05,7842.0547885894775
18,-0.8219226856239331,-0.8248451948165894,0.17077882429248564,0.16827844083309174,-0.9927015099544796,-0.9931236505508423,0.3905080700336188,0.3839700222015381,17872.68212890625,nan,0.41990864276885986,4.589459179662199e-05,7797.329630851746
19,-0.8229200362908426,-0.7903213500976562,0.16998693229473963,0.2028333693742752,-0.9929069684665491,-0.9931547045707703,0.3897926385779884,0.38567519187927246,17881.740234375,nan,0.3661251366138458,4.546564708566374e-05,7783.044732570648
20,-0.8238166672964808,-0.840729296207428,0.169280928282588,0.1521630734205246,-0.9930975956731013,-0.9928923845291138,0.3909521024574734,0.3940262794494629,17881.740234375,nan,0.5321740508079529,4.501773885096512e-05,7806.196438550949
21,-0.8246852151111829,-0.8042315244674683,0.16858015781616528,0.1895948350429535,-0.9932653726195038,-0.9938263893127441,0.3871927294905712,0.3840951919555664,17881.740234375,nan,0.3858969211578369,4.455130912387717e-05,7731.131928682327
22,-0.8254161582554551,-0.8368196487426758,0.16800174123655665,0.15695978701114655,-0.993417899484549,-0.9937794208526611,0.39105271261420305,0.393949031829834,17881.740234375,nan,0.46821853518486023,4.406681821422779e-05,7808.20511174202
23,-0.8261441261288208,-0.8324812650680542,0.16740772087133873,0.160940021276474,-0.993551846880007,-0.9934213161468506,0.3899096026468117,0.3858616352081299,17881.740234375,nan,0.783687174320221,4.3564744256051494e-05,7785.382475376129
24,-0.8268135095141758,-0.8291033506393433,0.16686579146630334,0.1645558774471283,-0.9936793009483886,-0.993659257888794,0.3905421974674847,0.3875443935394287,17881.740234375,nan,0.25181177258491516,4.304558273572888e-05,7798.01326417923
25,-0.8274592407663064,-0.8445946574211121,0.16632773280337773,0.1495387703180313,-0.9937869737346141,-0.9941334128379822,0.3918673290406099,0.47237062454223633,17881.740234375,nan,0.361259400844574,4.250984600300137e-05,7824.471029996872
26,-0.8279879702321457,-0.8084878921508789,0.1659019103985243,0.18583714962005615,-0.9938898804836509,-0.9943250417709351,0.3920613056299784,0.39423036575317383,17881.740234375,nan,0.23728400468826294,4.195806276534391e-05,7828.343896150589
27,-0.8285119460372602,-0.8241977691650391,0.16547373946596233,0.16940930485725403,-0.993985685339412,-0.9936070442199707,0.391571235064483,0.39628124237060547,17881.740234375,nan,0.4088614284992218,4.139077756619445e-05,7818.561252593994
28,-0.8289723709862239,-0.8136540055274963,0.16509999158314712,0.18057531118392944,-0.9940723624036948,-0.9942293167114258,0.39235574433613346,0.37685346603393555,17881.740234375,nan,0.5358532667160034,4.080855024755539e-05,7834.224096298218
29,-0.8294504406354624,-0.8380489349365234,0.16470709598842953,0.15630844235420227,-0.9941575366828488,-0.9943574070930481,0.39156904234671,0.3863513469696045,17881.740234375,nan,0.3569788336753845,4.0211955397497055e-05,7818.517911911011
30,-0.8298720986571937,-0.8108859062194824,0.1643583121055916,0.18364256620407104,-0.9942304107627853,-0.9945284724235535,0.3913012678576512,0.38501501083374023,17881.740234375,nan,0.310166597366333,3.9601581783108704e-05,7813.168664216995
31,-0.830276069165518,-0.8096484541893005,0.16402273084486038,0.18407727777957916,-0.994298799870076,-0.9937257170677185,0.39296752244581856,0.4032778739929199,17881.740234375,nan,0.36049026250839233,3.8978031769456415e-05,7846.438199043274
32,-0.8306649363279139,-0.8112428188323975,0.16370072843014474,0.18324124813079834,-0.9943656645677549,-0.9944840669631958,0.3930983210371798,0.38442277908325195,17881.740234375,nan,0.2769419252872467,3.834192072512158e-05,7849.047289609909
33,-0.8310511600077466,-0.8546180725097656,0.1633739754122523,0.13942143321037292,-0.9944251353789529,-0.9940395355224609,0.3922441039976398,0.3947019577026367,17881.740234375,nan,0.38634055852890015,3.7693876414906326e-05,7831.993896961212
34,-0.8314232575778175,-0.809211015701294,0.1630682336387496,0.18511879444122314,-0.994491491262464,-0.9943298101425171,0.3914120565784015,0.3825976848602295,17881.740234375,nan,0.29278722405433655,3.703453838030551e-05,7815.382499694824
35,-0.8317569346541831,-0.8249672651290894,0.16278781535657758,0.16997872292995453,-0.9945447497932173,-0.9949460029602051,0.38823928554552295,0.3724489212036133,17881.740234375,nan,0.30496862530708313,3.6364557308356425e-05,7752.037922143936
36,-0.8320844001366904,-0.8308329582214355,0.16251064278493213,0.16373410820960999,-0.9945950429757285,-0.9945670366287231,0.39327956177340895,0.3982837200164795,17881.740234375,nan,0.37527787685394287,3.56845943894893e-05,7852.670649766922
37,-0.8323933905166958,-0.8280012607574463,0.16225361060544236,0.16715562343597412,-0.9946470013747571,-0.9951568841934204,0.39226238743211805,0.3770632743835449,17881.740234375,nan,0.3538638949394226,3.499532066501213e-05,7832.358715772629
38,-0.8326817436145901,-0.8355522155761719,0.16201315615136797,0.15962478518486023,-0.9946948997532712,-0.9951770305633545,0.38902649236094367,0.38786935806274414,17881.740234375,nan,0.40024885535240173,3.429741636487395e-05,7767.759645700455
39,-0.8329726511477923,-0.8202111124992371,0.1617665629129253,0.17451922595500946,-0.994739214079748,-0.9947303533554077,0.3906267470456617,0.3906412124633789,17881.740234375,nan,0.3587505519390106,3.3591570236359994e-05,7799.705399274826
40,-0.8332164034515316,-0.8509320020675659,0.16156457232465943,0.14359505474567413,-0.9947809758187296,-0.9945270419120789,0.3924169249889721,0.38599705696105957,17881.740234375,nan,0.32914599776268005,3.2878478864381266e-05,7835.448845148087
41,-0.8334773438876086,-0.8356459140777588,0.16134303254353574,0.15891514718532562,-0.9948203763367387,-0.9945610761642456,0.3925600968084499,0.3865833282470703,17881.740234375,nan,0.4894338548183441,3.215884598402935e-05,7838.307039022446
42,-0.833720180637496,-0.8581539988517761,0.16114008721375958,0.13668958842754364,-0.9948602678176726,-0.994843602180481,0.3923554799228007,0.38662004470825195,17881.740234375,nan,0.26135188341140747,3.143338178607481e-05,7834.221435070038
43,-0.8339934995197453,-0.8454775810241699,0.1609073742267401,0.1495148241519928,-0.9949008738080543,-0.9949923753738403,0.39162246136252915,0.3916325569152832,17881.740234375,nan,0.489217609167099,3.0702802216094685e-05,7819.58692407608
44,-0.8342101316504088,-0.8557496666908264,0.16072804698782236,0.1391352266073227,-0.9949381785154665,-0.9948849081993103,0.3914408256779891,0.3894011974334717,17881.740234375,nan,0.4741329252719879,2.9967828267920602e-05,7815.959708213806
45,-0.8343826145009822,-0.8433836698532104,0.16058861994761855,0.15162071585655212,-0.9949712342329231,-0.995004415512085,0.3920527313733164,0.38741350173950195,17881.740234375,nan,0.4760738015174866,2.9229185272104923e-05,7828.176479816437
46,-0.834620953662947,-0.8591365218162537,0.16038530415640742,0.13624979555606842,-0.9950062579126406,-0.9953863024711609,0.3915865996355955,0.3958463668823242,17881.740234375,nan,0.26765191555023193,2.8487602180107076e-05,7818.869466781616
47,-0.8348654183566723,-0.8110450506210327,0.16017287401364455,0.18416717648506165,-0.995038292422557,-0.995212197303772,0.3926386018481665,0.39649510383605957,17881.740234375,nan,0.2379375845193863,2.7743810844906448e-05,7839.874337673187
48,-0.8350347154080888,-0.8296163082122803,0.16003513021322127,0.165444478392601,-0.9950698455459349,-0.9950608015060425,0.39306296228544557,0.39542126655578613,17881.740234375,nan,0.4192090630531311,2.6998545298751874e-05,7848.3483164310455
49,-0.8352505450925275,-0.8551628589630127,0.15984788813600317,0.14016029238700867,-0.9950984330583766,-0.9953231811523438,0.39156150999368683,0.3884298801422119,17881.740234375,nan,0.22526127099990845,2.6252541028760392e-05,7818.368413686752
50,-0.8354048542549621,-0.8442686796188354,0.15972063940692127,0.15126171708106995,-0.9951254937939766,-0.9955304265022278,0.3930983558680004,0.38826465606689453,17881.740234375,nan,0.3261243999004364,2.550653425108031e-05,7849.055953979492
51,-0.8356008243535715,-0.8146229386329651,0.15955478057549619,0.17987366020679474,-0.9951556049518295,-0.9944965839385986,0.39245763587779714,0.38555073738098145,17881.740234375,nan,0.5081284642219543,2.4761261184334698e-05,7836.259164094925
52,-0.8358045765405163,-0.8414565920829773,0.15938098597272513,0.15344911813735962,-0.9951855627054109,-0.9949057102203369,0.39238045495853296,0.3846755027770996,17881.740234375,nan,0.38293197751045227,2.4017457323062534e-05,7834.719364643097
53,-0.8359522231472818,-0.8309841156005859,0.15925822348684698,0.16442559659481049,-0.9952104466729358,-0.9954097270965576,0.39178034255875605,0.39087390899658203,17881.740234375,nan,0.3919420838356018,2.327585671187437e-05,7822.737524271011
54,-0.8360969464756333,-0.8559183478355408,0.15913742067158093,0.13967031240463257,-0.995234367443491,-0.9955886602401733,0.3888330322158064,0.3916201591491699,17881.740234375,nan,0.2239697277545929,2.2537191221038906e-05,7763.906633853912
55,-0.8362716680213793,-0.8356825709342957,0.1589890846336778,0.15929166972637177,-0.9952607526199816,-0.9949742555618286,0.39412945074019423,0.39456892013549805,17881.740234375,nan,0.2478758841753006,2.1802189824215448e-05,7869.642055988312
56,-0.8364530034796491,-0.8598991632461548,0.15883629855171325,0.13585759699344635,-0.9952893018238939,-0.9957567453384399,0.3920112638186458,0.3857102394104004,17881.740234375,nan,0.21034210920333862,2.1071577879044857e-05,7827.345531463623
57,-0.8365935433482279,-0.8403863906860352,0.15872124133971802,0.15475216507911682,-0.9953147846737663,-0.9951385855674744,0.39254449710243183,0.39171552658081055,17881.740234375,nan,0.31560420989990234,2.0346076411309173e-05,7837.994855880737
58,-0.836746499019243,-0.8311207294464111,0.15858945140396163,0.1645941585302353,-0.9953359506302999,-0.9957149028778076,0.3918356986673198,0.38611626625061035,17881.740234375,nan,0.2629513442516327,1.962640140336619e-05,7823.843136310577
59,-0.8369028044014418,-0.8274843096733093,0.15845752395019694,0.1677873581647873,-0.9953603284792543,-0.9952716827392578,0.39215633518952436,0.38249993324279785,17881.740234375,nan,0.3157486915588379,1.8913263087561326e-05,7830.246144533157
60,-0.8370349638695028,-0.847449779510498,0.1583441393631344,0.14806681871414185,-0.9953791032647277,-0.9955165982246399,0.39416803483547,0.38838624954223633,17881.740234375,nan,0.3187873065471649,1.8207365245314073e-05,7870.412851333618
61,-0.8371699550999968,-0.8433983325958252,0.15823257224794834,0.15226010978221893,-0.9954025274602617,-0.9956584572792053,0.39410566625701604,0.3823826313018799,17881.740234375,nan,0.35728561878204346,1.7509404512570627e-05,7869.166464805603
62,-0.8372985026853949,-0.82121342420578,0.1581243296719764,0.17416411638259888,-0.9954228322525175,-0.9953775405883789,0.39228578650754964,0.39118504524230957,17881.740234375,nan,0.3393718898296356,1.6820069692308394e-05,7832.830518245697
63,-0.8374301458166903,-0.8291463851928711,0.15801062100387486,0.16627787053585052,-0.9954407667310105,-0.9954242706298828,0.3931228248717317,0.39721202850341797,17881.740234375,nan,0.41028058528900146,1.614004107477056e-05,7849.54318356514
64,-0.8375401806298808,-0.8422093391418457,0.15792218836085692,0.1536625772714615,-0.9954623689832748,-0.995871901512146,0.3936594732237452,0.3850550651550293,17881.740234375,nan,0.28707826137542725,1.5469989766101808e-05,7860.254902124405
65,-0.8376898724338936,-0.8220414519309998,0.15779343843960097,0.17312674224376678,-0.9954833108678974,-0.9951682090759277,0.39314062032844305,0.38565897941589355,17881.740234375,nan,0.3953956067562103,1.4810577026047494e-05,7849.898495912552
66,-0.8378221623593186,-0.8579527139663696,0.15768129596734923,0.13789203763008118,-0.9955034584468204,-0.9958447217941284,0.39146100092633923,0.39287304878234863,17881.740234375,nan,0.3144548535346985,1.4162453615370204e-05,7816.360882759094
